ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
0, 22, 0, 6, 0, 0, 19, 7, 28, 0, 10, 3, 0, 10, 0, 19, 10, 14, 0, 27, 10, 0, 0, 31, 0, 0
0, 10, 8, 30, 23, 26, 14, 12, 0, 0, 10, 0, 31, 3, 16, 0, 0, 20, 10, 10, 0, 0, 0, 0, 0, 27
0, 6, 30, 22, 10, 20, 0, 19, 27, 0, 0, 0, 0, 16, 0, 27, 3, 17, 0, 19, 0, 0, 0, 0, 0, 0
0, 14, 8, 9, 25, 13, 16, 23, 0, 12, 11, 15, 18, 0, 0, 31, 0, 0, 10, 0, 0, 31, 8, 0, 27, 0
0, 26, 6, 10, 14, 22, 0, 0, 27, 19, 19, 0, 19, 0, 27, 0, 10, 0, 0, 19, 0, 0, 0, 10, 0, 0
0, 6, 26, 0, 18, 19, 18, 27, 16, 19, 0, 0, 27, 0, 27, 0, 16, 10, 19, 0, 19, 12, 0, 10, 0, 0
0, 19, 0, 18, 19, 22, 0, 11, 12, 8, 20, 0, 0, 27, 0, 0, 0, 0, 8, 12, 0, 0, 7, 0, 10, 19
0, 13, 0, 25, 22, 26, 24, 14, 0, 0, 0, 10, 28, 12, 19, 16, 0, 3, 27, 0, 0, 0, 10, 19, 27, 0
0, 19, 0, 10, 29, 30, 14, 29, 19, 16, 3, 25, 0, 27, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
0, 22, 27, 20, 0, 19, 0, 12, 0, 19, 19, 12, 0, 0, 0, 0, 0, 16, 27, 20, 16, 10, 0, 0, 10, 0
0, 21, 3, 18, 0, 30, 31, 11, 19, 20, 29, 0, 0, 0, 3, 0, 12, 0, 0, 0, 16, 0, 0, 0, 0, 17
0, 3, 19, 12, 7, 0, 19, 30, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
0, 6, 24, 24, 10, 12, 2, 2, 0, 0, 10, 0, 0, 0, 0, 27, 0, 19, 0, 27, 16, 0, 0, 0, 0, 0
0, 14, 19, 19, 19, 7, 16, 0, 16, 0, 19, 27, 0, 12, 0, 19, 0, 0, 0, 19, 0, 0, 27, 0, 0, 0
0, 6, 0, 31, 3, 19, 4, 18, 0, 19, 0, 0, 0, 0, 0, 12, 10, 0, 10, 10, 0, 0, 0, 0, 0, 0
1, 5, 1, 17, 23, 21, 25, 25, 13, 3, 15, 15, 1, 13, 7, 9, 21, 1, 1, 15, 15, 1, 1, 1, 1, 1
1, 5, 21, 23, 15, 21, 20, 21, 1, 1, 25, 21, 21, 13, 1, 1, 25, 3, 1, 1, 1, 15, 1, 17, 1, 1
1, 3, 3, 1, 17, 17, 24, 21, 25, 1, 23, 1, 1, 13, 1, 21, 1, 1, 25, 7, 3, 25, 3, 17, 15, 13
1, 3, 19, 19, 0, 1, 1, 17, 1, 15, 3, 1, 1, 21, 1, 13, 1, 13, 13, 17, 1, 1, 1, 1, 1, 1
1, 19, 25, 19, 3, 15, 25, 24, 1, 17, 3, 9, 3, 1, 1, 1, 1, 1, 1, 25, 1, 23, 3, 1, 1, 3
1, 13, 5, 27, 29, 17, 20, 25, 25, 1, 23, 1, 25, 1, 17, 3, 15, 1, 15, 1, 1, 1, 1, 1, 9, 25
1, 5, 25, 3, 25, 1, 1, 25, 15, 1, 23, 1, 1, 21, 21, 1, 21, 21, 1, 1, 1, 1, 3, 1, 15, 1
1, 29, 5, 23, 5, 19, 9, 23, 23, 25, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 17, 1, 1, 1, 1, 23
1, 6, 13, 19, 17, 1, 25, 21, 29, 1, 1, 1, 1, 9, 15, 1, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1
1, 5, 21, 13, 25, 16, 9, 9, 9, 20, 25, 1, 15, 25, 1, 20, 24, 1, 20, 25, 1, 21, 1, 25, 1, 1
1, 13, 25, 8, 23, 25, 1, 25, 1, 19, 17, 23, 3, 21, 5, 1, 13, 15, 1, 21, 17, 1, 1, 25, 1, 1
1, 10, 5, 29, 29, 21, 8, 13, 13, 1, 9, 21, 13, 25, 1, 1, 21, 1, 1, 1, 1, 1, 1, 1, 23, 1
1, 13, 5, 5, 3, 17, 1, 9, 21, 1, 1, 1, 13, 1, 15, 1, 1, 29, 1, 1, 9, 1, 1, 1, 1, 25
1, 5, 19, 13, 20, 24, 15, 29, 13, 15, 20, 9, 3, 25, 1, 1, 1, 1, 17, 23, 17, 1, 1, 1, 13, 1
1, 3, 1, 10, 23, 13, 3, 21, 1, 17, 11, 9, 7, 25, 21, 1, 29, 25, 1, 13, 1, 1, 15, 1, 1, 1
2, 10, 16, 4, 22, 30, 10, 2, 18, 2, 26, 20, 18, 28, 2, 2, 22, 2, 2, 2, 2, 2, 26, 2, 2, 2
2, 28, 0, 0, 18, 2, 2, 2, 26, 10, 2, 4, 4, 2, 2, 26, 2, 2, 2, 28, 2, 2, 2, 28, 2, 2
2, 10, 18, 18, 12, 22, 26, 28, 31, 2, 11, 2, 18, 2, 26, 2, 2, 18, 10, 10, 26, 2, 2, 18, 2, 2
2, 19, 22, 6, 11, 2, 2, 28, 22, 26, 28, 4, 18, 26, 2, 2, 2, 22, 2, 2, 26, 0, 2, 2, 26, 18
2, 6, 30, 12, 2, 22, 12, 4, 2, 22, 2, 10, 26, 2, 2, 4, 26, 2, 22, 26, 2, 2, 18, 4, 2, 2
2, 14, 22, 26, 15, 2, 4, 2, 26, 2, 12, 2, 2, 2, 18, 2, 22, 2, 4, 2, 18, 2, 2, 10, 2, 2
2, 0, 2, 23, 28, 23, 10, 10, 22, 4, 2, 18, 12, 2, 2, 2, 2, 26, 2, 2, 2, 26, 2, 2, 2, 28
2, 6, 10, 4, 23, 4, 26, 2, 17, 27, 2, 16, 2, 2, 2, 22, 12, 4, 28, 2, 12, 26, 2, 10, 2, 12
2, 6, 26, 26, 18, 4, 2, 4, 12, 28, 4, 26, 16, 2, 2, 18, 2, 4, 31, 2, 2, 28, 2, 2, 2, 2
2, 13, 27, 22, 26, 22, 12, 2, 2, 22, 26, 31, 4, 2, 2, 2, 31, 26, 2, 10, 2, 2, 2, 28, 2, 4
2, 10, 4, 26, 27, 19, 2, 2, 22, 2, 28, 4, 2, 10, 10, 2, 2, 18, 2, 15, 4, 18, 2, 2, 2, 2
2, 10, 19, 28, 15, 0, 6, 2, 4, 22, 2, 10, 31, 2, 26, 2, 28, 2, 22, 2, 2, 10, 2, 2, 2, 2
2, 19, 16, 20, 4, 4, 31, 2, 10, 30, 26, 2, 26, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
2, 10, 6, 28, 30, 4, 8, 2, 28, 4, 2, 10, 31, 28, 2, 2, 26, 18, 2, 28, 2, 2, 2, 4, 2, 2
2, 28, 2, 4, 22, 2, 4, 18, 2, 2, 28, 4, 28, 10, 2, 4, 2, 2, 2, 26, 2, 2, 2, 22, 26, 2
3, 3, 7, 17, 19, 19, 15, 7, 29, 3, 3, 3, 17, 3, 1, 20, 3, 3, 19, 11, 27, 3, 19, 3, 3, 3
3, 21, 3, 3, 25, 1, 20, 3, 25, 13, 23, 3, 3, 1, 19, 3, 13, 13, 3, 3, 3, 3, 19, 3, 3, 3
3, 5, 28, 25, 7, 19, 19, 9, 20, 3, 29, 23, 3, 3, 3, 3, 0, 1, 9, 7, 3, 3, 13, 3, 23, 3
3, 18, 13, 3, 13, 7, 5, 13, 9, 29, 3, 3, 13, 19, 3, 3, 13, 20, 3, 3, 9, 17, 3, 3, 3, 19
3, 19, 7, 19, 19, 7, 19, 9, 3, 3, 17, 3, 19, 3, 29, 3, 3, 3, 3, 11, 3, 17, 9, 3, 23, 3
3, 19, 21, 3, 7, 17, 19, 19, 7, 13, 9, 3, 23, 19, 3, 3, 13, 3, 3, 19, 3, 13, 3, 3, 3, 3
3, 19, 19, 3, 19, 15, 3, 13, 1, 3, 3, 9, 3, 3, 9, 7, 3, 3, 3, 13, 3, 3, 13, 3, 3, 3
3, 19, 29, 5, 0, 25, 13, 11, 23, 3, 9, 23, 29, 3, 9, 13, 20, 13, 7, 3, 3, 13, 3, 3, 3, 3
3, 3, 3, 13, 23, 3, 19, 25, 1, 11, 29, 20, 13, 3, 13, 9, 13, 13, 19, 3, 20, 3, 3, 3, 3, 20
3, 3, 3, 29, 19, 9, 13, 20, 25, 3, 3, 3, 19, 19, 3, 1, 0, 3, 3, 3, 3, 23, 19, 3, 19, 3
3, 19, 0, 21, 17, 13, 17, 3, 8, 23, 19, 9, 3, 3, 3, 1, 3, 19, 3, 3, 7, 3, 20, 3, 3, 1
3, 21, 0, 3, 25, 13, 23, 3, 1, 3, 11, 3, 13, 3, 11, 3, 3, 1, 3, 19, 19, 23, 19, 3, 3, 3
3, 19, 21, 3, 3, 23, 9, 27, 17, 3, 3, 13, 3, 23, 20, 3, 3, 3, 9, 13, 3, 1, 3, 3, 1, 3
3, 5, 3, 1, 23, 13, 19, 17, 25, 19, 3, 13, 3, 3, 3, 21, 1, 3, 23, 13, 3, 3, 3, 15, 3, 3
3, 0, 19, 11, 25, 19, 11, 3, 3, 0, 1, 23, 9, 3, 3, 13, 3, 19, 19, 3, 20, 3, 27, 3, 3, 3
4, 19, 29, 29, 15, 10, 7, 12, 4, 31, 4, 4, 2, 4, 4, 16, 16, 4, 4, 4, 4, 4, 4, 4, 26, 4
4, 26, 2, 3, 17, 4, 4, 2, 10, 4, 12, 7, 4, 4, 2, 4, 4, 20, 4, 4, 4, 4, 4, 12, 8, 4
4, 6, 29, 26, 4, 15, 4, 25, 4, 20, 11, 4, 15, 4, 4, 4, 4, 31, 4, 4, 4, 4, 4, 4, 4, 4
4, 19, 24, 8, 0, 22, 19, 31, 4, 4, 12, 4, 11, 4, 4, 20, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 22, 18, 31, 26, 26, 4, 10, 4, 4, 4, 4, 7, 4, 26, 4, 4, 4, 4, 10, 4, 4, 4, 4, 4, 2
4, 26, 0, 28, 2, 15, 4, 10, 4, 15, 4, 10, 15, 26, 4, 4, 4, 23, 2, 4, 12, 4, 2, 12, 19, 4
4, 10, 6, 13, 28, 4, 8, 4, 4, 4, 4, 4, 2, 4, 4, 11, 7, 4, 4, 11, 11, 4, 2, 4, 4, 4
4, 10, 6, 4, 30, 11, 4, 4, 28, 4, 20, 20, 4, 4, 2, 4, 4, 2, 9, 12, 10, 4, 4, 4, 2, 4
4, 0, 4, 4, 19, 9, 22, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 7, 4, 4, 4, 4, 15, 4, 4
4, 8, 1, 30, 0, 4, 15, 10, 11, 31, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4
4, 5, 4, 20, 4, 12, 2, 4, 4, 19, 4, 4, 4, 4, 18, 4, 12, 20, 7, 31, 4, 7, 4, 4, 4, 4
4, 3, 29, 7, 6, 1, 15, 4, 22, 4, 4, 4, 4, 4, 4, 20, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
4, 13, 24, 26, 14, 10, 12, 4, 9, 4, 31, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 10, 4, 4, 4, 4
4, 5, 30, 19, 4, 7, 19, 4, 31, 4, 15, 4, 4, 4, 4, 23, 4, 4, 12, 2, 4, 11, 2, 28, 4, 10
4, 10, 23, 26, 4, 4, 4, 20, 7, 4, 2, 4, 10, 4, 4, 4, 12, 20, 4, 4, 4, 4, 16, 4, 4, 4
5, 5, 5, 5, 21, 5, 5, 21, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 21, 21, 5, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 21, 5, 5, 5, 25, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 29, 5, 5, 21, 5, 5, 25, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5
5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 21, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5
5, 5, 5, 5, 5, 5, 21, 21, 21, 5, 5, 21, 21, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 29, 5, 21, 5, 5, 5, 21, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 13, 5, 5, 21, 5, 5
5, 5, 5, 1, 5, 5, 21, 9, 5, 1, 25, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5
5, 5, 5, 21, 5, 5, 21, 21, 5, 5, 5, 21, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 25, 5, 5, 21, 5, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 13, 5, 5, 5, 5, 21, 5, 21, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21, 5
5, 5, 5, 13, 5, 5, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5, 21, 5, 5, 5, 5
5, 5, 21, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 21
5, 5, 5, 1, 5, 21, 5, 5, 5, 21, 5, 5, 5, 5, 5, 21, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
6, 6, 6, 6, 6, 6, 6, 6, 26, 6, 22, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 14, 6, 6, 22, 6, 6, 22, 26, 26, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6
6, 6, 6, 2, 6, 30, 22, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 16, 2, 6, 6, 6, 2, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 6, 26, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6
6, 6, 14, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6
6, 22, 6, 26, 6, 14, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6
6, 6, 26, 18, 6, 6, 6, 22, 6, 6, 6, 22, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 6, 6, 22, 22, 6, 22, 6, 6, 6, 6, 6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 26, 14, 6, 6, 14, 22, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 26, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
6, 6, 22, 28, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6
6, 6, 14, 6, 6, 6, 22, 26, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6, 6, 6, 22, 6, 6, 6, 6
7, 19, 2, 25, 3, 2, 3, 7, 7, 3, 3, 4, 13, 15, 7, 4, 7, 7, 23, 7, 7, 7, 7, 7, 7, 7
7, 10, 19, 10, 1, 25, 12, 23, 7, 31, 9, 7, 15, 7, 7, 7, 25, 12, 7, 7, 4, 11, 20, 7, 7, 7
7, 19, 10, 4, 7, 2, 3, 27, 23, 20, 12, 12, 7, 12, 7, 15, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 10, 29, 26, 7, 7, 12, 20, 12, 23, 7, 7, 4, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
7, 5, 7, 17, 7, 3, 7, 7, 12, 7, 7, 12, 7, 7, 7, 27, 7, 7, 7, 7, 7, 7, 7, 7, 7, 23
7, 5, 21, 23, 23, 4, 3, 15, 25, 11, 7, 12, 7, 23, 12, 7, 12, 7, 7, 7, 7, 26, 7, 11, 29, 15
7, 13, 17, 7, 7, 7, 25, 7, 23, 20, 4, 7, 7, 23, 7, 10, 7, 7, 7, 7, 9, 7, 7, 7, 7, 7
7, 5, 3, 23, 27, 11, 2, 9, 0, 11, 7, 7, 7, 7, 7, 7, 4, 12, 7, 7, 7, 7, 7, 7, 7, 7
7, 29, 20, 20, 10, 7, 7, 25, 25, 7, 4, 7, 23, 3, 7, 20, 7, 7, 7, 4, 7, 27, 3, 7, 29, 29
7, 5, 4, 22, 7, 16, 9, 3, 29, 7, 29, 4, 12, 7, 7, 7, 7, 25, 7, 7, 7, 7, 25, 7, 7, 7
7, 13, 29, 3, 19, 29, 19, 7, 20, 25, 7, 7, 7, 12, 12, 20, 12, 9, 25, 7, 20, 7, 20, 12, 7, 7
7, 10, 7, 25, 31, 23, 9, 11, 7, 25, 12, 7, 25, 4, 7, 7, 7, 4, 7, 7, 7, 25, 20, 7, 15, 20
7, 5, 25, 13, 21, 4, 7, 7, 7, 29, 23, 12, 20, 23, 25, 7, 7, 3, 13, 7, 25, 20, 7, 7, 15, 7
7, 26, 29, 19, 8, 21, 20, 23, 15, 7, 7, 7, 7, 17, 9, 7, 7, 7, 11, 20, 20, 7, 7, 7, 7, 7
7, 5, 0, 23, 12, 12, 21, 4, 13, 7, 4, 23, 12, 7, 7, 4, 7, 25, 7, 7, 12, 7, 7, 20, 3, 7
8, 18, 19, 29, 9, 31, 18, 16, 14, 8, 17, 31, 3, 8, 15, 8, 20, 20, 8, 19, 8, 8, 8, 8, 8, 8
8, 13, 0, 17, 0, 24, 1, 8, 8, 8, 9, 24, 8, 0, 20, 16, 18, 8, 8, 8, 8, 8, 23, 8, 8, 8
8, 3, 30, 20, 17, 18, 0, 18, 30, 24, 19, 8, 8, 19, 24, 8, 8, 24, 20, 8, 24, 30, 18, 8, 8, 30
8, 26, 19, 16, 21, 15, 8, 16, 27, 8, 8, 16, 30, 8, 8, 8, 8, 8, 15, 8, 8, 16, 8, 18, 8, 8
8, 3, 21, 13, 19, 13, 24, 19, 8, 1, 8, 16, 30, 8, 15, 8, 8, 8, 8, 8, 8, 15, 24, 8, 8, 8
8, 16, 17, 19, 30, 8, 17, 18, 30, 8, 8, 8, 8, 8, 17, 8, 8, 8, 30, 8, 8, 8, 8, 15, 8, 18
8, 3, 24, 15, 2, 29, 28, 8, 24, 20, 8, 8, 0, 8, 8, 8, 15, 8, 16, 15, 16, 16, 8, 8, 8, 8
8, 3, 1, 24, 12, 18, 8, 19, 31, 8, 8, 16, 30, 8, 8, 30, 15, 8, 8, 8, 8, 16, 8, 8, 8, 20
8, 21, 12, 19, 15, 11, 18, 24, 0, 8, 8, 8, 8, 24, 8, 8, 15, 20, 8, 20, 8, 4, 8, 8, 8, 17
8, 6, 4, 19, 28, 0, 8, 9, 8, 15, 8, 18, 9, 8, 8, 15, 31, 20, 8, 8, 19, 8, 8, 8, 8, 8
8, 5, 19, 19, 18, 24, 24, 20, 8, 8, 1, 8, 30, 8, 8, 24, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8
8, 19, 19, 8, 17, 30, 3, 0, 8, 24, 16, 15, 24, 0, 8, 8, 8, 8, 8, 8, 8, 17, 8, 8, 8, 8
8, 10, 25, 18, 17, 24, 31, 17, 8, 17, 16, 28, 19, 8, 8, 15, 8, 8, 8, 8, 8, 8, 8, 19, 8, 8
8, 19, 30, 2, 16, 11, 24, 0, 17, 31, 17, 10, 8, 8, 8, 8, 20, 16, 8, 30, 8, 8, 24, 8, 8, 8
8, 10, 10, 24, 31, 31, 30, 19, 8, 8, 27, 31, 8, 30, 24, 17, 8, 18, 18, 8, 8, 24, 8, 8, 8, 8
9, 19, 4, 17, 9, 15, 9, 9, 9, 1, 9, 9, 29, 9, 29, 9, 9, 25, 20, 9, 9, 9, 25, 9, 9, 9
9, 19, 3, 29, 25, 15, 23, 1, 20, 3, 10, 20, 20, 9, 9, 3, 9, 23, 9, 9, 9, 9, 9, 9, 9, 11
9, 19, 3, 3, 3, 29, 25, 3, 9, 25, 20, 3, 9, 9, 17, 9, 20, 9, 20, 9, 9, 9, 9, 9, 25, 19
9, 13, 4, 17, 17, 11, 3, 1, 29, 3, 9, 9, 9, 9, 9, 20, 1, 9, 23, 9, 9, 9, 9, 9, 9, 9
9, 0, 19, 18, 7, 17, 3, 19, 9, 20, 19, 9, 9, 3, 9, 25, 9, 9, 20, 9, 9, 1, 9, 9, 9, 3
9, 13, 24, 3, 29, 21, 4, 25, 3, 1, 20, 11, 9, 1, 9, 9, 15, 9, 9, 9, 9, 9, 25, 9, 19, 9
9, 5, 21, 11, 3, 9, 21, 29, 9, 1, 15, 11, 9, 3, 9, 9, 9, 23, 25, 1, 9, 9, 9, 9, 9, 9
9, 19, 13, 13, 8, 11, 19, 1, 13, 9, 11, 9, 25, 9, 20, 9, 9, 9, 25, 9, 9, 9, 9, 19, 9, 15
9, 19, 13, 19, 4, 29, 9, 10, 9, 7, 23, 9, 13, 15, 9, 9, 3, 11, 25, 9, 9, 9, 9, 9, 9, 9
9, 11, 9, 13, 7, 23, 21, 9, 15, 11, 29, 1, 9, 20, 25, 9, 15, 15, 9, 9, 9, 9, 23, 9, 1, 9
9, 5, 25, 19, 25, 13, 1, 29, 20, 9, 25, 23, 9, 9, 9, 29, 9, 9, 9, 23, 1, 9, 9, 9, 17, 9
9, 19, 25, 21, 5, 4, 20, 7, 29, 9, 9, 9, 3, 9, 9, 9, 9, 9, 11, 20, 15, 9, 9, 9, 3, 9
9, 19, 17, 7, 5, 25, 9, 9, 13, 11, 9, 19, 13, 1, 9, 9, 9, 9, 9, 9, 1, 29, 7, 9, 1, 9
9, 19, 25, 25, 15, 13, 25, 11, 9, 13, 29, 9, 13, 7, 9, 1, 9, 1, 15, 1, 15, 9, 9, 9, 9, 9
9, 10, 1, 19, 13, 25, 29, 9, 9, 9, 9, 15, 29, 9, 15, 15, 20, 9, 9, 29, 9, 9, 15, 9, 7, 9
10, 6, 26, 18, 0, 16, 10, 16, 10, 26, 0, 12, 2, 0, 10, 10, 10, 10, 20, 10, 10, 10, 10, 10, 10, 10
10, 14, 31, 10, 31, 10, 20, 6, 10, 10, 10, 4, 10, 10, 20, 10, 20, 10, 0, 10, 10, 10, 10, 10, 10, 14
10, 0, 20, 19, 19, 20, 18, 4, 12, 10, 12, 10, 14, 10, 26, 26, 2, 10, 10, 10, 4, 16, 10, 10, 10, 10
10, 19, 13, 10, 13, 10, 30, 28, 0, 0, 19, 4, 18, 2, 10, 4, 28, 10, 10, 10, 20, 10, 10, 10, 10, 10
10, 6, 14, 10, 12, 10, 10, 16, 10, 10, 0, 2, 10, 7, 0, 12, 14, 4, 10, 30, 10, 0, 10, 10, 4, 10
10, 19, 14, 24, 22, 0, 18, 18, 16, 10, 0, 10, 10, 10, 16, 2, 10, 19, 12, 19, 28, 28, 10, 10, 19, 10
10, 19, 11, 14, 6, 12, 12, 0, 2, 24, 18, 20, 10, 12, 4, 10, 31, 10, 10, 10, 10, 10, 26, 19, 16, 19
10, 25, 23, 20, 16, 0, 10, 10, 26, 0, 0, 10, 18, 10, 10, 10, 12, 10, 30, 12, 26, 10, 4, 0, 10, 10
10, 6, 3, 22, 26, 4, 19, 26, 10, 10, 26, 26, 19, 10, 10, 10, 26, 10, 26, 10, 10, 10, 10, 31, 16, 10
10, 3, 14, 30, 26, 26, 30, 14, 2, 10, 31, 10, 10, 20, 10, 30, 10, 10, 10, 18, 4, 10, 12, 10, 10, 20
10, 10, 0, 9, 17, 10, 8, 27, 26, 18, 0, 30, 0, 10, 18, 10, 10, 4, 26, 10, 16, 10, 18, 4, 10, 10
10, 19, 19, 2, 3, 2, 27, 26, 4, 11, 10, 11, 31, 10, 16, 10, 26, 2, 10, 10, 10, 10, 10, 20, 10, 2
10, 3, 18, 2, 19, 11, 14, 30, 10, 26, 16, 19, 10, 10, 0, 10, 10, 26, 10, 10, 20, 10, 10, 10, 27, 18
10, 13, 7, 4, 20, 10, 23, 26, 2, 20, 20, 7, 18, 2, 20, 18, 0, 10, 10, 10, 0, 31, 4, 20, 10, 10
10, 13, 10, 20, 26, 10, 28, 12, 10, 20, 26, 10, 10, 10, 10, 20, 8, 0, 22, 16, 10, 10, 14, 20, 10, 10
11, 21, 29, 19, 29, 3, 21, 11, 17, 11, 7, 11, 11, 11, 11, 19, 11, 27, 11, 11, 11, 11, 11, 11, 11, 11
11, 19, 19, 23, 27, 16, 4, 13, 8, 19, 15, 8, 11, 11, 11, 11, 12, 11, 15, 27, 11, 29, 11, 3, 8, 11
11, 16, 23, 23, 21, 19, 19, 7, 12, 27, 31, 15, 4, 11, 20, 11, 27, 11, 27, 11, 19, 27, 11, 11, 11, 11
11, 6, 9, 19, 19, 20, 21, 7, 17, 12, 7, 3, 27, 11, 11, 11, 27, 16, 12, 11, 11, 11, 11, 11, 11, 11
11, 3, 7, 12, 13, 8, 23, 4, 23, 20, 11, 12, 11, 11, 11, 11, 11, 25, 11, 16, 7, 3, 11, 11, 11, 3
