ground_truth, iters1, iters2, iters3, iters4, iters5, iters6, iters7, iters8, iters9, iters10, iters11, iters12, iters13, iters14, iters15, iters16, iters17, iters18, iters19, iters20, iters21, iters22, iters23, iters24, iters25
11, 11, 10, 19, 13, 4, 9, 19, 4, 15, 27, 11, 19, 12, 16, 11, 11, 27, 11, 11, 11, 11, 11, 12, 11, 11
11, 29, 16, 0, 16, 12, 29, 7, 12, 11, 17, 11, 11, 11, 4, 11, 11, 27, 11, 11, 0, 11, 11, 11, 11, 11
11, 29, 17, 9, 11, 7, 11, 0, 3, 3, 17, 9, 4, 19, 11, 16, 11, 17, 11, 16, 11, 7, 27, 11, 11, 11
11, 10, 5, 11, 13, 15, 19, 19, 29, 27, 11, 11, 16, 11, 19, 12, 27, 19, 11, 11, 23, 11, 11, 11, 11, 11
11, 13, 29, 12, 25, 19, 17, 12, 12, 23, 11, 11, 11, 11, 9, 11, 16, 11, 27, 11, 11, 11, 11, 29, 11, 11
11, 5, 21, 13, 29, 23, 23, 27, 23, 25, 27, 16, 11, 11, 11, 28, 27, 11, 7, 11, 11, 29, 12, 11, 11, 11
11, 13, 2, 3, 19, 29, 16, 29, 31, 16, 4, 4, 11, 11, 11, 11, 12, 11, 11, 11, 4, 12, 11, 3, 17, 11
11, 0, 1, 19, 30, 3, 16, 11, 3, 20, 11, 11, 31, 16, 19, 11, 19, 11, 11, 11, 11, 11, 27, 11, 16, 11
11, 10, 27, 16, 23, 15, 4, 12, 11, 11, 8, 11, 16, 9, 11, 24, 11, 17, 11, 29, 23, 31, 11, 11, 27, 11
11, 6, 16, 13, 28, 11, 10, 11, 20, 16, 28, 12, 11, 27, 19, 4, 15, 11, 13, 11, 17, 11, 23, 11, 11, 11
12, 10, 29, 1, 20, 28, 19, 31, 7, 28, 12, 12, 23, 8, 12, 11, 12, 0, 16, 11, 12, 12, 12, 12, 27, 12
12, 19, 30, 24, 27, 17, 2, 10, 10, 28, 4, 12, 2, 2, 2, 12, 12, 8, 12, 4, 12, 12, 12, 12, 11, 12
12, 26, 4, 20, 3, 12, 0, 12, 2, 12, 4, 12, 20, 12, 11, 12, 31, 19, 12, 31, 12, 10, 12, 12, 4, 12
12, 19, 0, 3, 14, 27, 22, 7, 12, 4, 12, 11, 12, 20, 2, 12, 12, 10, 12, 16, 12, 12, 12, 0, 12, 12
12, 19, 2, 19, 12, 26, 19, 19, 16, 12, 28, 12, 0, 12, 12, 11, 31, 31, 0, 12, 7, 12, 12, 12, 11, 12
12, 19, 16, 12, 11, 18, 4, 10, 19, 0, 12, 12, 4, 4, 11, 12, 31, 31, 12, 12, 27, 7, 12, 11, 12, 12
12, 6, 2, 4, 23, 12, 11, 4, 12, 20, 27, 4, 18, 16, 12, 12, 12, 12, 12, 12, 12, 12, 12, 31, 31, 0
12, 31, 6, 10, 12, 3, 28, 12, 12, 16, 28, 12, 16, 12, 28, 2, 12, 2, 12, 16, 12, 12, 12, 2, 10, 12
12, 19, 10, 22, 25, 19, 1, 12, 4, 11, 10, 12, 12, 10, 27, 12, 10, 12, 12, 12, 12, 12, 12, 12, 4, 12
12, 19, 7, 23, 29, 14, 12, 4, 0, 28, 11, 12, 12, 20, 11, 4, 12, 27, 0, 11, 23, 11, 12, 12, 11, 12
12, 3, 19, 26, 31, 12, 7, 12, 12, 3, 12, 31, 19, 12, 28, 12, 7, 12, 12, 12, 11, 12, 4, 4, 10, 12
12, 10, 19, 14, 12, 22, 3, 4, 28, 0, 12, 12, 16, 12, 12, 7, 10, 4, 12, 10, 12, 12, 12, 27, 12, 12
12, 0, 3, 14, 7, 11, 7, 7, 16, 11, 4, 14, 12, 3, 31, 12, 12, 12, 12, 10, 12, 12, 16, 12, 12, 12
12, 0, 26, 19, 23, 11, 12, 26, 19, 11, 2, 10, 25, 12, 28, 16, 12, 12, 28, 12, 12, 12, 12, 12, 12, 12
12, 6, 6, 20, 13, 16, 28, 11, 16, 12, 19, 12, 12, 12, 12, 12, 12, 8, 26, 12, 12, 12, 11, 12, 12, 12
13, 3, 13, 5, 21, 3, 13, 21, 21, 21, 25, 21, 13, 21, 13, 9, 25, 13, 1, 13, 3, 13, 9, 13, 13, 13
13, 13, 17, 13, 11, 1, 13, 19, 23, 9, 1, 11, 13, 3, 1, 13, 25, 13, 13, 1, 13, 3, 13, 3, 21, 29
13, 5, 3, 5, 17, 21, 20, 13, 3, 3, 9, 13, 21, 5, 12, 13, 13, 1, 13, 13, 13, 13, 21, 29, 13, 1
13, 19, 5, 27, 13, 13, 17, 9, 13, 29, 3, 5, 3, 13, 5, 1, 29, 21, 13, 13, 19, 25, 13, 13, 13, 3
13, 19, 13, 19, 9, 3, 21, 7, 13, 13, 3, 1, 5, 13, 1, 13, 13, 13, 13, 13, 21, 29, 13, 1, 21, 13
13, 3, 3, 17, 15, 13, 17, 29, 3, 23, 13, 11, 13, 29, 29, 13, 13, 13, 1, 13, 13, 13, 13, 3, 3, 1
13, 13, 13, 13, 13, 29, 21, 17, 13, 29, 13, 7, 21, 21, 13, 3, 3, 3, 13, 13, 3, 23, 21, 29, 13, 13
13, 3, 5, 3, 3, 11, 13, 21, 13, 13, 11, 13, 25, 3, 13, 25, 13, 13, 17, 25, 3, 13, 13, 1, 13, 13
13, 0, 13, 3, 5, 21, 21, 29, 21, 23, 29, 1, 13, 3, 21, 13, 25, 13, 21, 13, 1, 13, 13, 13, 13, 1
13, 5, 7, 29, 29, 3, 13, 13, 13, 21, 21, 13, 13, 17, 11, 25, 13, 17, 13, 13, 13, 13, 13, 13, 3, 13
13, 3, 29, 13, 29, 1, 13, 13, 9, 13, 13, 13, 13, 3, 13, 13, 29, 13, 13, 13, 13, 9, 29, 7, 17, 13
13, 13, 13, 7, 17, 17, 1, 21, 3, 21, 3, 13, 25, 3, 13, 17, 13, 13, 27, 13, 21, 13, 21, 13, 13, 13
13, 13, 29, 21, 29, 9, 9, 1, 21, 21, 29, 13, 25, 3, 13, 1, 29, 13, 13, 1, 9, 13, 13, 1, 13, 13
13, 1, 21, 3, 11, 13, 9, 13, 19, 13, 11, 3, 3, 29, 13, 21, 13, 29, 13, 13, 21, 13, 9, 13, 13, 13
13, 19, 5, 3, 3, 29, 3, 13, 21, 13, 21, 13, 21, 3, 13, 13, 13, 13, 13, 13, 13, 13, 9, 13, 17, 13
14, 3, 6, 30, 6, 16, 18, 14, 14, 14, 8, 14, 14, 30, 0, 16, 14, 14, 22, 6, 30, 14, 10, 14, 14, 14
14, 6, 6, 18, 19, 28, 10, 14, 22, 22, 6, 14, 22, 30, 28, 14, 14, 26, 12, 14, 14, 14, 14, 14, 10, 14
14, 6, 19, 6, 30, 0, 14, 22, 6, 6, 28, 6, 10, 28, 28, 26, 30, 16, 28, 14, 14, 14, 14, 14, 30, 22
14, 19, 6, 2, 14, 30, 15, 14, 31, 14, 14, 14, 14, 0, 14, 14, 30, 14, 14, 14, 18, 30, 22, 14, 14, 14
14, 6, 30, 10, 19, 14, 22, 18, 26, 14, 10, 14, 14, 28, 2, 14, 14, 14, 14, 14, 14, 14, 14, 22, 0, 14
14, 6, 14, 6, 30, 18, 26, 0, 26, 0, 14, 30, 22, 22, 14, 2, 14, 14, 30, 14, 14, 22, 30, 14, 14, 14
14, 6, 22, 0, 6, 27, 30, 28, 10, 30, 18, 14, 18, 14, 26, 14, 26, 14, 22, 14, 14, 14, 14, 18, 6, 14
14, 13, 24, 10, 6, 30, 6, 18, 22, 26, 16, 14, 6, 14, 14, 14, 14, 0, 14, 16, 22, 14, 14, 14, 14, 14
14, 19, 30, 22, 2, 14, 14, 22, 6, 14, 14, 14, 14, 8, 14, 14, 28, 14, 14, 28, 14, 14, 16, 14, 14, 14
14, 22, 10, 14, 6, 4, 14, 14, 26, 22, 18, 12, 10, 14, 14, 14, 14, 26, 26, 14, 14, 14, 14, 14, 26, 14
14, 10, 14, 26, 6, 22, 3, 14, 28, 14, 18, 22, 30, 14, 16, 14, 14, 14, 14, 22, 14, 14, 14, 14, 14, 14
14, 19, 23, 24, 14, 14, 14, 12, 8, 22, 12, 14, 28, 14, 14, 18, 14, 14, 14, 14, 14, 14, 14, 22, 30, 14
14, 0, 6, 14, 18, 28, 14, 8, 14, 14, 6, 0, 14, 14, 14, 14, 28, 14, 0, 14, 14, 18, 14, 14, 2, 22
14, 6, 10, 26, 22, 10, 18, 27, 14, 30, 0, 14, 14, 30, 14, 14, 18, 0, 14, 22, 14, 14, 14, 14, 14, 22
14, 3, 10, 30, 12, 28, 0, 22, 14, 14, 14, 14, 14, 14, 14, 14, 14, 0, 14, 18, 14, 14, 14, 14, 14, 14
15, 19, 25, 24, 19, 23, 8, 1, 25, 9, 27, 20, 15, 27, 31, 8, 15, 15, 15, 15, 4, 4, 23, 17, 8, 1
15, 5, 19, 1, 18, 2, 8, 9, 11, 7, 15, 15, 15, 15, 25, 9, 25, 15, 15, 15, 15, 4, 15, 15, 15, 15
15, 5, 5, 3, 5, 23, 3, 25, 15, 11, 9, 23, 25, 1, 1, 15, 9, 15, 15, 15, 31, 23, 8, 1, 15, 31
15, 3, 30, 25, 25, 20, 4, 21, 15, 1, 1, 31, 8, 15, 31, 1, 1, 8, 15, 8, 15, 15, 15, 15, 23, 15
15, 19, 19, 17, 11, 31, 19, 15, 18, 9, 31, 15, 8, 15, 31, 23, 15, 15, 23, 20, 15, 15, 8, 15, 15, 15
15, 5, 1, 10, 4, 15, 4, 23, 12, 8, 30, 11, 20, 1, 31, 1, 15, 1, 15, 15, 15, 15, 15, 11, 8, 15
15, 26, 25, 23, 27, 20, 27, 20, 15, 31, 11, 15, 9, 15, 31, 15, 15, 15, 11, 8, 27, 8, 23, 7, 15, 4
15, 6, 2, 1, 31, 1, 8, 7, 20, 11, 25, 8, 20, 15, 16, 15, 15, 15, 1, 15, 15, 17, 15, 15, 15, 17
15, 3, 24, 25, 20, 29, 19, 15, 17, 11, 20, 4, 3, 15, 15, 15, 15, 15, 16, 15, 31, 15, 8, 1, 15, 1
15, 26, 30, 15, 24, 10, 8, 15, 20, 9, 17, 20, 24, 15, 15, 1, 8, 9, 23, 15, 15, 15, 31, 8, 15, 15
15, 19, 20, 13, 29, 23, 4, 15, 15, 11, 23, 23, 11, 15, 15, 23, 10, 15, 9, 15, 11, 23, 9, 23, 15, 15
15, 6, 19, 19, 16, 15, 17, 15, 15, 24, 15, 15, 15, 15, 1, 25, 15, 4, 15, 9, 15, 15, 15, 15, 15, 15
15, 5, 3, 30, 15, 30, 7, 15, 0, 15, 15, 4, 11, 17, 15, 4, 31, 15, 11, 15, 15, 15, 15, 15, 15, 15
15, 3, 5, 18, 0, 27, 15, 23, 15, 15, 15, 15, 15, 1, 7, 4, 15, 15, 15, 1, 15, 15, 23, 15, 15, 11
15, 5, 5, 0, 4, 24, 2, 20, 15, 25, 15, 27, 23, 15, 15, 9, 15, 15, 20, 15, 15, 20, 15, 15, 15, 15
16, 19, 28, 13, 27, 15, 15, 16, 16, 16, 0, 15, 16, 16, 0, 16, 16, 16, 18, 16, 11, 16, 28, 16, 16, 0
16, 13, 26, 12, 30, 16, 3, 19, 0, 16, 1, 16, 28, 17, 11, 16, 11, 0, 0, 12, 16, 16, 16, 16, 16, 28
16, 19, 23, 27, 16, 8, 4, 16, 16, 28, 16, 16, 12, 10, 16, 16, 16, 16, 16, 10, 16, 16, 16, 11, 16, 16
16, 0, 29, 22, 31, 19, 16, 4, 3, 2, 10, 16, 0, 16, 16, 11, 10, 16, 16, 0, 16, 11, 16, 16, 16, 28
16, 13, 5, 16, 24, 28, 4, 12, 14, 16, 27, 8, 10, 16, 10, 16, 16, 16, 16, 16, 16, 28, 28, 28, 16, 16
16, 19, 3, 10, 14, 0, 16, 10, 16, 11, 19, 0, 14, 4, 4, 16, 8, 4, 11, 16, 12, 27, 11, 16, 2, 16
16, 19, 22, 31, 11, 16, 16, 16, 2, 16, 28, 16, 16, 16, 8, 31, 16, 16, 16, 16, 28, 16, 16, 16, 28, 16
16, 0, 4, 18, 11, 11, 12, 12, 16, 14, 4, 0, 16, 2, 8, 27, 16, 18, 16, 31, 11, 16, 16, 16, 16, 16
16, 14, 28, 16, 19, 11, 12, 28, 2, 14, 16, 15, 12, 11, 16, 16, 31, 28, 16, 8, 16, 16, 16, 16, 16, 16
16, 13, 25, 7, 14, 28, 7, 28, 16, 16, 28, 27, 17, 30, 28, 28, 28, 16, 16, 27, 19, 16, 27, 16, 16, 16
16, 18, 22, 22, 16, 16, 0, 3, 31, 16, 16, 28, 17, 11, 30, 16, 16, 8, 28, 16, 16, 16, 16, 18, 28, 19
16, 19, 3, 10, 19, 2, 16, 16, 10, 8, 10, 2, 4, 16, 16, 16, 16, 28, 27, 0, 12, 16, 16, 0, 28, 16
16, 22, 25, 28, 28, 28, 3, 10, 18, 28, 17, 8, 2, 16, 16, 8, 16, 16, 16, 27, 27, 10, 16, 16, 19, 16
16, 6, 24, 16, 31, 19, 16, 12, 2, 10, 16, 1, 16, 18, 10, 16, 16, 11, 16, 27, 10, 16, 16, 16, 16, 0
16, 3, 29, 10, 14, 30, 20, 16, 2, 0, 16, 11, 11, 16, 27, 28, 28, 4, 18, 16, 16, 16, 16, 2, 16, 16
17, 3, 18, 19, 25, 17, 27, 8, 1, 17, 18, 17, 3, 17, 8, 17, 9, 27, 17, 17, 17, 24, 17, 27, 17, 17
17, 19, 5, 19, 15, 17, 27, 11, 17, 17, 21, 17, 15, 19, 9, 19, 17, 11, 27, 17, 17, 17, 19, 17, 8, 17
17, 3, 19, 0, 12, 17, 24, 30, 17, 17, 11, 8, 24, 17, 19, 17, 1, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 13, 29, 19, 29, 13, 19, 17, 19, 27, 17, 17, 8, 17, 17, 19, 17, 17, 3, 17, 8, 17, 17, 17, 17, 17
17, 19, 29, 9, 17, 17, 17, 17, 17, 17, 24, 19, 8, 1, 27, 1, 17, 17, 17, 17, 17, 17, 13, 17, 17, 17
17, 16, 29, 17, 16, 21, 19, 19, 3, 17, 28, 3, 17, 17, 16, 15, 16, 21, 17, 17, 17, 17, 17, 17, 17, 1
17, 10, 17, 24, 19, 17, 11, 8, 17, 1, 1, 17, 17, 0, 17, 11, 17, 17, 1, 17, 17, 17, 17, 17, 17, 17
17, 3, 1, 19, 30, 15, 19, 3, 17, 17, 13, 17, 17, 16, 25, 17, 17, 17, 17, 17, 24, 17, 27, 17, 17, 17
17, 13, 29, 30, 29, 13, 31, 17, 25, 20, 13, 17, 17, 17, 29, 17, 17, 17, 17, 17, 17, 17, 17, 13, 3, 17
17, 5, 24, 13, 24, 13, 29, 1, 17, 24, 11, 17, 27, 8, 8, 17, 19, 17, 17, 17, 17, 17, 17, 17, 17, 17
17, 0, 4, 0, 1, 19, 17, 17, 17, 17, 13, 17, 17, 17, 1, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 27
17, 5, 24, 21, 21, 30, 1, 11, 17, 13, 17, 27, 17, 19, 27, 8, 17, 17, 9, 17, 17, 17, 17, 17, 19, 8
17, 3, 19, 3, 8, 24, 1, 1, 13, 17, 17, 15, 27, 17, 27, 17, 16, 17, 11, 17, 17, 24, 17, 13, 17, 17
17, 22, 3, 1, 24, 17, 8, 1, 11, 11, 29, 17, 3, 3, 27, 17, 17, 17, 17, 27, 17, 17, 17, 17, 17, 17
17, 0, 16, 19, 21, 29, 23, 11, 17, 17, 17, 17, 17, 19, 17, 17, 11, 23, 17, 17, 17, 17, 1, 17, 17, 17
18, 19, 19, 6, 2, 30, 18, 26, 8, 30, 18, 18, 18, 8, 31, 26, 18, 18, 18, 14, 30, 18, 18, 18, 18, 18
18, 19, 6, 18, 17, 18, 18, 30, 18, 18, 18, 8, 18, 31, 31, 18, 18, 8, 18, 18, 8, 18, 18, 18, 18, 18
18, 19, 1, 22, 11, 26, 2, 30, 2, 26, 31, 18, 26, 18, 18, 18, 18, 18, 18, 18, 18, 10, 18, 28, 18, 2
18, 13, 30, 6, 14, 2, 18, 14, 26, 30, 10, 18, 18, 8, 30, 30, 18, 8, 18, 18, 18, 15, 2, 20, 18, 18
18, 0, 19, 10, 22, 26, 26, 18, 30, 15, 18, 18, 10, 26, 18, 18, 10, 18, 18, 18, 18, 18, 18, 31, 18, 2
18, 30, 19, 30, 18, 18, 20, 18, 22, 22, 18, 10, 14, 18, 18, 31, 14, 18, 18, 24, 18, 18, 18, 18, 18, 18
18, 19, 17, 18, 16, 18, 18, 8, 31, 18, 18, 0, 30, 18, 31, 30, 18, 28, 16, 8, 18, 18, 18, 18, 18, 18
18, 22, 22, 2, 18, 18, 18, 4, 0, 18, 18, 18, 18, 0, 30, 18, 18, 18, 14, 18, 18, 18, 18, 18, 18, 18
18, 5, 24, 4, 2, 18, 11, 0, 18, 18, 18, 22, 30, 10, 0, 18, 18, 2, 16, 18, 18, 18, 2, 18, 16, 18
18, 0, 10, 6, 6, 30, 4, 18, 26, 31, 18, 2, 18, 18, 8, 15, 18, 18, 18, 10, 10, 14, 0, 18, 18, 18
18, 0, 6, 14, 22, 20, 18, 18, 18, 18, 18, 18, 18, 18, 26, 18, 18, 30, 18, 18, 18, 28, 18, 18, 18, 18
18, 13, 14, 6, 15, 4, 8, 31, 8, 31, 18, 18, 18, 18, 18, 18, 26, 18, 10, 18, 16, 18, 26, 18, 8, 18
18, 0, 31, 30, 30, 19, 15, 31, 30, 18, 18, 18, 8, 31, 18, 18, 18, 30, 12, 18, 18, 18, 18, 18, 18, 18
18, 5, 0, 19, 22, 30, 14, 18, 2, 8, 19, 2, 4, 0, 18, 18, 18, 26, 18, 14, 18, 0, 18, 18, 18, 18
18, 10, 27, 17, 28, 10, 2, 18, 31, 18, 18, 8, 18, 18, 8, 18, 18, 14, 18, 18, 8, 31, 18, 18, 18, 31
19, 19, 19, 19, 18, 19, 19, 13, 0, 19, 10, 19, 19, 19, 12, 19, 19, 19, 0, 19, 10, 20, 19, 19, 19, 3
19, 6, 10, 10, 27, 3, 10, 4, 0, 0, 19, 8, 3, 19, 19, 19, 19, 19, 19, 3, 0, 19, 3, 19, 19, 19
19, 14, 19, 16, 8, 17, 3, 20, 20, 19, 0, 0, 19, 19, 19, 19, 3, 19, 19, 20, 3, 19, 8, 19, 19, 19
19, 19, 5, 19, 20, 19, 19, 8, 0, 0, 19, 19, 19, 19, 8, 20, 0, 3, 4, 19, 19, 19, 27, 19, 19, 3
19, 3, 30, 18, 19, 3, 9, 19, 0, 27, 3, 3, 8, 0, 19, 16, 19, 23, 19, 19, 19, 19, 0, 19, 0, 3
19, 5, 29, 19, 20, 27, 9, 19, 0, 3, 20, 19, 10, 8, 3, 0, 19, 19, 19, 19, 19, 3, 19, 20, 19, 19
19, 3, 3, 19, 17, 19, 17, 0, 16, 19, 19, 17, 19, 3, 8, 0, 3, 19, 11, 19, 0, 0, 0, 0, 19, 17
19, 0, 19, 19, 19, 19, 0, 19, 19, 19, 3, 24, 16, 19, 19, 19, 19, 19, 19, 8, 3, 19, 19, 19, 19, 19
19, 0, 0, 8, 19, 12, 17, 11, 10, 24, 19, 17, 20, 3, 0, 16, 3, 19, 19, 19, 0, 19, 19, 19, 19, 19
19, 3, 19, 2, 20, 10, 19, 3, 19, 0, 19, 10, 19, 11, 9, 19, 0, 3, 19, 19, 8, 0, 27, 19, 0, 0
19, 0, 17, 3, 0, 1, 19, 17, 17, 17, 11, 19, 19, 20, 19, 0, 11, 19, 11, 19, 19, 17, 19, 19, 19, 3
19, 19, 20, 3, 3, 3, 3, 19, 7, 27, 3, 19, 10, 19, 0, 3, 0, 19, 19, 10, 19, 19, 3, 19, 19, 0
19, 0, 19, 19, 23, 19, 17, 19, 29, 3, 19, 17, 19, 19, 19, 19, 19, 3, 19, 19, 19, 19, 19, 19, 0, 3
19, 13, 3, 19, 19, 17, 10, 8, 19, 10, 8, 19, 19, 3, 19, 19, 17, 16, 19, 19, 19, 3, 19, 19, 19, 19
19, 19, 3, 3, 9, 19, 0, 19, 27, 8, 9, 19, 19, 19, 19, 19, 19, 19, 20, 23, 19, 19, 19, 19, 19, 19
20, 22, 24, 0, 19, 8, 31, 7, 20, 4, 4, 20, 15, 15, 3, 20, 15, 20, 0, 20, 0, 20, 27, 15, 31, 15
20, 10, 3, 26, 4, 3, 11, 31, 0, 0, 15, 0, 20, 20, 19, 20, 20, 4, 20, 0, 20, 7, 9, 9, 13, 10
20, 19, 5, 2, 1, 10, 7, 20, 18, 9, 20, 9, 20, 20, 31, 19, 3, 3, 20, 20, 24, 20, 3, 7, 20, 4
20, 16, 15, 19, 25, 19, 20, 1, 27, 20, 3, 7, 10, 0, 7, 20, 20, 20, 9, 11, 20, 20, 31, 23, 20, 15
20, 0, 13, 17, 3, 9, 9, 9, 25, 19, 31, 20, 11, 20, 7, 20, 1, 19, 20, 20, 0, 20, 15, 20, 20, 20
20, 0, 3, 23, 7, 18, 19, 20, 7, 29, 10, 15, 9, 9, 20, 20, 3, 15, 31, 31, 20, 20, 10, 20, 3, 20
20, 19, 19, 4, 23, 9, 20, 27, 19, 20, 20, 20, 20, 9, 0, 20, 10, 15, 3, 20, 0, 20, 9, 7, 20, 4
20, 28, 3, 26, 0, 4, 4, 7, 7, 12, 23, 10, 10, 20, 20, 20, 15, 4, 20, 16, 20, 19, 20, 20, 20, 20
20, 0, 19, 18, 10, 10, 20, 1, 20, 0, 3, 19, 12, 15, 9, 19, 20, 0, 9, 9, 20, 20, 10, 20, 20, 20
20, 13, 0, 1, 29, 9, 8, 12, 8, 11, 20, 20, 19, 4, 9, 31, 31, 10, 20, 20, 20, 11, 11, 20, 15, 20
20, 3, 24, 8, 2, 0, 19, 3, 25, 20, 27, 7, 10, 20, 20, 3, 8, 20, 20, 31, 20, 10, 23, 20, 20, 20
20, 3, 2, 18, 24, 7, 4, 8, 13, 15, 20, 19, 20, 20, 20, 7, 7, 20, 20, 15, 20, 20, 8, 15, 10, 20
20, 19, 13, 28, 4, 23, 20, 3, 20, 15, 12, 20, 31, 15, 0, 19, 7, 3, 20, 19, 11, 20, 20, 0, 20, 20
20, 10, 3, 1, 13, 0, 20, 29, 10, 7, 20, 15, 15, 19, 19, 20, 9, 20, 20, 3, 23, 19, 20, 11, 10, 19
20, 5, 3, 4, 9, 1, 11, 3, 9, 23, 30, 19, 7, 7, 20, 20, 12, 20, 20, 3, 10, 10, 20, 20, 20, 20
21, 0, 13, 5, 21, 23, 13, 21, 5, 21, 1, 21, 21, 21, 21, 13, 21, 21, 21, 21, 1, 21, 21, 21, 21, 21
21, 13, 3, 5, 21, 25, 5, 5, 5, 21, 5, 21, 21, 1, 21, 25, 5, 5, 21, 21, 21, 21, 21, 21, 21, 21
21, 21, 3, 5, 21, 29, 21, 21, 5, 5, 5, 5, 21, 1, 21, 21, 21, 13, 21, 13, 5, 1, 13, 21, 13, 21
21, 5, 5, 29, 29, 5, 21, 1, 5, 21, 21, 25, 21, 21, 21, 1, 21, 5, 5, 21, 21, 13, 21, 13, 21, 5
21, 25, 24, 21, 5, 25, 5, 5, 13, 21, 13, 13, 21, 21, 21, 25, 13, 21, 13, 21, 5, 21, 5, 21, 21, 21
21, 3, 5, 29, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 13, 21, 21, 21, 21, 21, 5, 21, 21, 21, 13, 21
21, 5, 5, 21, 21, 1, 5, 25, 29, 21, 5, 21, 21, 21, 21, 13, 21, 29, 13, 21, 25, 21, 21, 21, 21, 5
21, 5, 5, 21, 29, 29, 13, 21, 13, 21, 21, 1, 5, 5, 21, 5, 21, 21, 21, 21, 5, 21, 21, 21, 21, 21
21, 5, 5, 25, 13, 13, 1, 21, 21, 1, 1, 21, 21, 21, 21, 5, 21, 21, 21, 5, 21, 25, 21, 21, 21, 21
21, 5, 29, 29, 5, 5, 21, 25, 21, 13, 21, 29, 13, 13, 21, 21, 21, 13, 21, 21, 21, 21, 21, 21, 21, 21
